0,21,9,1,0,17,18,0,0,0,0,1,161,255,0.01,0.02,0,0,0,0,1
0,21,9,1,0,22,23,0,0,0,0,1,166,255,0.01,0.02,0,0,0,0,1
0,21,9,1,0,27,28,0,0,0,0,1,171,255,0.01,0.02,0,0,0,0,1
0,21,9,1,0,32,33,0,0,0,0,1,176,255,0.01,0.02,0,0,0,0,1
0,21,9,1,0,4,10,0,0,0,0,1,181,255,0.01,0.02,0,0,0,0,1
0,21,9,1,0,9,15,0,0,0,0,1,186,255,0.01,0.02,0,0,0,0,1
0,21,9,1,0,14,20,0,0,0,0,1,191,255,0.01,0.01,0,0,0,0,1
0,21,9,1,0,19,25,0,0,0,0,1,196,255,0.01,0.01,0,0,0,0,1
0,21,9,1,0,5,19,0,0,0,0,1,201,255,0,0.01,0,0,0,0,1
0,21,9,1,0,10,25,0,0,0,0,1,206,255,0,0.01,0,0,0,0,1
0,21,9,1,0,15,34,0,0,0,0,1,211,255,0,0.01,0,0,0,0,1
0,21,9,1,0,1,1,0,0,0,0,1,216,255,0,0.01,0,0,0,0,1
0,21,9,1,0,6,6,0,0,0,0,1,221,255,0,0.01,0,0,0,0,1
0,21,9,1,0,11,11,0,0,0,0,1,226,255,0,0.01,0,0,0,0,1
0,21,9,1,0,16,16,0,0,0,0,1,231,255,0,0.01,0,0,0,0,1
0,21,9,1,0,2,2,0,0,0,0,1,236,255,0,0.01,0,0,0,0,1
0,21,9,1,0,7,7,0,0,0,0,1,241,255,0,0.01,0,0,0,0,1
0,21,9,1,0,12,12,0,0,0,0,1,246,255,0,0.01,0,0,0,0,1
0,21,9,1,0,3,9,0,0,0,0,1,251,255,0,0.01,0,0,0,0,1
0,21,9,1,0,8,14,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,13,19,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,4,9,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,9,14,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,14,19,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,5,5,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,10,10,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,1,1,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,6,6,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,11,11,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,16,16,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,2,2,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,7,7,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,12,12,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,3,3,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,8,8,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,13,13,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,4,7,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,9,12,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,14,18,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,5,5,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,10,10,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,1,1,0,0,0,0,1,1,255,1,0.01,0,0,0,0,1
0,21,9,1,0,2,11,0,0,0,0,1,2,255,0.5,0.01,0,0,0,0,1
0,21,9,1,0,7,16,0,0,0,0,1,7,255,0.14,0.01,0,0,0,0,1
0,21,9,1,0,12,12,0,0,0,0,1,12,255,0.08,0.01,0,0,0,0,1
0,21,9,1,0,18,18,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,1,1,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,6,6,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,11,11,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,16,16,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,5,5,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,10,10,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,1,1,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,6,6,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,11,11,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,3,3,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,8,8,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,13,13,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,18,18,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,2,2,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,7,7,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,3,3,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,8,8,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,13,13,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,18,18,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,1,10,0,0,0,0,1,255,255,0,0,0,0,0,0,1
