1,47,9,0,0,2,1,0,0,0,0,0.5,146,1,0.01,0,0.01,0,0,0,5
0,15,9,0,0,7,1,0,0,0,0,0.14,151,3,0.01,0,0.01,0,0,0,5
0,15,9,0,0,4,4,0,0,0,0,1,156,8,0.01,0,0.01,0,0,0,5
0,52,9,1,0,6,1,0,0,0.33,0,0.17,161,145,0.01,0.01,0.01,0,0.01,0,5
1,42,9,0,0,6,1,0,0,0.33,0,0.17,166,1,0.01,0,0.01,0,0.02,0,5
2,11,9,0,0,2,2,0,0,0,0,1,255,2,0.01,0,0,0,0,0,5
2,12,9,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,5
2,11,9,0,0,2,2,0,0,0,0,1,255,2,0.01,0,0,0,0,0,5
0,15,9,0,0,3,3,0,0,0,0,1,255,4,0,0,0,0,0,0,5
0,16,9,0,0,3,1,0,0,0,0,0.33,255,1,0,0,0,0,0,0,5
0,68,1,0,0,4,1,0,0,0.5,1,0.25,255,1,0,0,0,0,0.01,1,5
0,4,1,0,0,5,1,0,0,0.8,1,0.2,255,1,0,0,0,0,0.02,1,5
0,47,1,0,0,10,1,0,0,0.9,1,0.1,255,1,0,0,0,0,0.04,1,5
0,47,1,0,0,15,1,0,0,0.87,1,0.07,255,1,0,0,0,0,0.06,1,5
0,47,1,0,0,20,1,0,0,0.9,1,0.05,255,1,0,0,0,0,0.08,1,5
0,5,1,0,0,25,1,0,0,0.92,1,0.04,255,1,0,0,0,0,0.1,1,5
0,15,9,0,0,30,1,0.03,0,0.87,0,0.03,255,7,0,0,0,0,0.11,0,5
0,47,1,0,0,35,1,0.03,0,0.89,1,0.03,255,1,0,0,0,0,0.13,1,5
0,47,1,0,0,40,1,0.03,0,0.88,1,0.03,255,1,0,0,0,0,0.15,1,5
0,47,1,0,0,45,1,0.02,0,0.89,1,0.02,255,1,0,0,0,0,0.16,1,5
0,47,1,0,0,50,1,0.02,0,0.9,1,0.02,255,1,0,0,0,0,0.18,1,5
0,47,1,0,0,55,1,0.02,0,0.91,1,0.02,255,1,0,0,0,0,0.2,1,5
0,47,1,0,0,60,1,0.02,0,0.92,1,0.02,255,1,0,0,0,0,0.22,1,5
0,47,1,0,0,65,1,0.02,0,0.92,1,0.02,255,1,0,0,0,0,0.24,1,5
0,47,1,0,0,70,1,0.01,0,0.93,1,0.01,255,1,0,0,0,0,0.26,1,5
0,47,1,0,0,75,1,0.01,0,0.92,1,0.01,255,1,0,0,0,0,0.28,1,5
0,47,1,0,0,80,1,0.01,0,0.93,1,0.01,255,1,0,0,0,0,0.3,1,5
0,47,1,0,0,85,1,0.01,0,0.92,1,0.01,255,1,0,0,0,0,0.31,1,5
0,47,1,0,0,90,1,0.01,0,0.9,1,0.01,255,1,0,0,0,0,0.33,1,5
0,47,1,0,0,95,1,0.01,0,0.91,1,0.01,255,1,0,0,0,0,0.35,1,5
0,7,1,0,0,100,1,0.01,0,0.91,1,0.01,255,1,0,0,0,0,0.36,1,5
0,47,1,0,0,105,1,0.01,0,0.91,1,0.01,255,1,0,0,0,0,0.38,1,5
0,47,1,0,0,110,1,0.01,0,0.91,1,0.01,255,1,0,0,0,0,0.4,1,5
0,47,1,0,0,116,1,0.01,0,0.91,1,0.01,255,1,0,0,0,0,0.42,1,5
0,47,1,0,0,121,1,0.01,0,0.92,1,0.01,255,1,0.01,0,0,0,0.44,1,5
0,47,1,0,0,126,1,0.01,0,0.92,1,0.01,255,1,0.01,0,0,0,0.46,1,5
0,47,1,0,0,131,1,0.01,0,0.92,1,0.01,255,1,0,0,0,0,0.48,1,5
0,51,9,0,0,136,2,0.02,0,0.9,0,0.01,255,2,0.01,0,0.01,0,0.48,0,5
0,47,5,0,0,141,1,0.04,1,0.87,0,0.01,255,1,0,0,0.02,1,0.49,0,5
0,47,1,0,0,146,1,0.04,0,0.88,1,0.01,255,1,0,0,0.02,0,0.51,1,5
0,47,1,0,0,151,1,0.04,0,0.88,1,0.01,255,1,0,0,0.02,0,0.53,1,5
0,47,1,0,0,156,1,0.04,0,0.88,1,0.01,255,1,0,0,0.02,0,0.55,1,5
0,47,1,0,0,161,1,0.04,0,0.89,1,0.01,255,1,0,0,0.02,0,0.56,1,5
0,47,1,0,0,166,1,0.04,0,0.89,1,0.01,255,1,0,0,0.02,0,0.58,1,5
0,47,1,0,0,171,1,0.04,0,0.89,1,0.01,255,1,0,0,0.02,0,0.6,1,5
0,47,1,0,0,176,1,0.03,0,0.9,1,0.01,255,1,0,0,0.02,0,0.62,1,5
0,47,1,0,0,181,1,0.03,0,0.9,1,0.01,255,1,0,0,0.02,0,0.64,1,5
0,47,5,0,0,186,1,0.05,1,0.88,0,0.01,255,1,0,0,0.04,1,0.65,0,5
0,47,1,0,0,191,1,0.07,0,0.87,1,0.01,255,1,0,0,0.05,0,0.65,1,5
0,47,1,0,0,196,1,0.07,0,0.87,1,0.01,255,1,0,0,0.05,0,0.67,1,5
0,47,1,0,0,201,1,0.06,0,0.88,1,0,255,1,0,0,0.05,0,0.69,1,5
0,47,1,0,0,206,1,0.06,0,0.88,1,0,255,1,0,0,0.05,0,0.71,1,5
0,47,1,0,0,211,1,0.06,0,0.88,1,0,255,1,0,0,0.05,0,0.73,1,5
0,47,1,0,0,216,1,0.06,0,0.88,1,0,255,1,0,0,0.05,0,0.75,1,5
0,47,1,0,0,221,1,0.06,0,0.88,1,0,255,1,0,0,0.05,0,0.77,1,5
0,47,1,0,0,226,1,0.06,0,0.88,1,0,255,1,0,0,0.05,0,0.79,1,5
0,47,5,0,0,231,1,0.06,1,0.88,0,0,255,1,0,0,0.05,1,0.8,0,5
0,47,5,0,0,236,1,0.08,1,0.86,0,0,255,1,0,0,0.07,1,0.8,0,5
0,47,1,0,0,241,1,0.09,0,0.86,1,0,255,1,0,0,0.08,0,0.82,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.07,0,0.93,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.07,0,0.93,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.07,0,0.93,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.07,0,0.93,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.07,0,0.93,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.07,0,0.93,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.06,0,0.94,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.04,0,0.96,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.04,0,0.96,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.04,0,0.96,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.04,0,0.96,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.04,0,0.96,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.04,0,0.96,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.04,0,0.96,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.04,0,0.96,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.04,0,0.96,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.03,0,0.97,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.08,0,0.92,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.07,0,0.93,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.07,0,0.93,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.07,0,0.93,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.07,0,0.93,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.07,0,0.93,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.07,0,0.93,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.07,0,0.93,1,0,255,1,0,0,0.02,0,0.98,1,5
0,42,1,0,0,511,1,0.07,0,0.93,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.07,0,0.93,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.06,0,0.94,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.05,0,0.95,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.05,0,0.95,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.05,0,0.95,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.05,0,0.95,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.05,0,0.95,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.05,0,0.95,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.05,0,0.95,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.05,0,0.95,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.05,0,0.95,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.04,0,0.96,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.03,0,0.97,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.03,0,0.97,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.03,0,0.97,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.03,0,0.97,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.03,0,0.97,1,0,255,1,0,0,0,0,1,1,5
0,42,1,0,0,511,1,0.03,0,0.97,1,0,255,1,0,0,0,0,1,1,5
