0,21,9,1,0,22,23,0,0,0,0,1,166,255,0.01,0.02,0,0,0,0,1
0,21,9,1,0,4,10,0,0,0,0,1,181,255,0.01,0.02,0,0,0,0,1
0,21,9,1,0,19,25,0,0,0,0,1,196,255,0.01,0.01,0,0,0,0,1
0,21,9,1,0,15,34,0,0,0,0,1,211,255,0,0.01,0,0,0,0,1
0,21,9,1,0,11,11,0,0,0,0,1,226,255,0,0.01,0,0,0,0,1
0,21,9,1,0,7,7,0,0,0,0,1,241,255,0,0.01,0,0,0,0,1
0,21,9,1,0,8,14,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,9,14,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,10,10,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,11,11,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,7,7,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,8,8,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,9,12,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,10,10,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,7,16,0,0,0,0,1,7,255,0.14,0.01,0,0,0,0,1
0,21,9,1,0,1,1,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,16,16,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,1,1,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,3,3,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,18,18,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,3,3,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,18,18,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,11,11,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,1,1,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,16,16,0,0,0,0,1,255,255,0,0,0,0,0,0,1
0,21,9,1,0,10,10,0,0,0,0,1,255,255,0,0,0,0,0,0,1
